Sample,PALWell,PALTray,Volume,Method,ID,RequestID
0282_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,282,483934
0283_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,283,483935
0284_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,284,483936
0285_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,285,483937
0286_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,286,483938
0287_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,287,483939
0288_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,288,483940
0289_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,289,483941
0290_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,290,483942
0291_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,291,483943
0292_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,292,483944
0293_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,293,483945
0294_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,294,483946
0295_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,295,483947
0296_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,296,483948
0297_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,297,483949
0298_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,298,483950
0299_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,299,483951
0300_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,300,483952
0301_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,301,483953
0302_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,302,483954
0303_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,303,483955
0304_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,304,483956
0305_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,305,483957
0306_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,306,483958
0307_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,307,483959
0308_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,308,483960
0309_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,309,483961
0310_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,310,483962
0311_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,311,483963
0312_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,312,483964
0313_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,313,483965
0314_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,314,483966
0315_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,315,483967
0316_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,316,483968
0317_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,317,483969
0318_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,318,483970
0319_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,319,483971
0320_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,320,483972
0321_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,321,483973
0322_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,322,483974
0323_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,323,483975
0324_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,324,483976
0325_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,325,483977
0326_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,326,483978
0327_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,327,483979
0328_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,328,483980
0329_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,329,483981
0330_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,330,483982
0331_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,331,483983
0332_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,332,483984
0333_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,333,483985
0334_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,334,483986
0335_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,335,483987
0336_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,336,483988
0337_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,337,483989
0338_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,338,483990
0339_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,339,483991
0340_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,340,483992
0341_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,341,483993
0342_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,342,483994
0343_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,343,483995
0344_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,344,483996
0345_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,345,483997
0346_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,346,483998
0347_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,347,483999
0348_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,348,484000
0349_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,349,484001
0350_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,350,484002
0351_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,351,484003
0352_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,352,484004
0353_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,353,484005
0354_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,354,484006
0355_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,355,484007
0356_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,356,484008
0357_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,357,484009
0358_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,358,484010
0359_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,359,484011
0360_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,360,484012
0361_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,361,484013
0362_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,362,484014
0363_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,363,484015
0364_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,364,484016
0365_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,365,484017
0366_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,366,484018
0367_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,367,484019
0368_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,368,484020
0369_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,369,484021
0370_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,370,484022
0371_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,371,484023
0372_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,372,484024
0373_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,373,484025
0374_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,374,484026
0375_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,375,484027
0376_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,376,484028
0377_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,377,484029
0378_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,378,484030
0379_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,379,484031
0380_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,380,484032
0381_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,381,484033
0382_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,382,484034
0383_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,383,484035
0384_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,384,484036
0385_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,385,484037
0386_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,386,484038
0387_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,387,484039
0388_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,388,484040
0389_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,389,484041
0390_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,390,484042
0391_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,391,484043
0392_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,392,484044
0393_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,393,484045
0394_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,394,484046
0395_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,395,484047
0396_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,396,484048
0397_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,397,484049
0398_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,398,484050
0399_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,399,484051
0400_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,400,484052
0401_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,401,484053
0402_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,402,484054
0403_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,403,484055
0404_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,404,484056
0405_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,405,484057
0406_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,406,484058
0407_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,407,484059
0408_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,408,484060
0409_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,409,484061
0410_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,410,484062
0411_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,411,484063
0412_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,412,484064
0413_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,413,484065
0414_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,414,484066
0415_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,415,484067
0416_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,416,484068
0417_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,417,484069
0418_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,418,484070
0419_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,419,484071
0420_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,420,484072
0421_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,421,484073
0422_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,422,484074
0423_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,423,484075
0424_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,424,484076
0425_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,425,484077
0426_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,426,484078
0427_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,427,484079
0428_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,428,484080
0429_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,429,484081
0430_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,430,484082
0431_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,431,484083
0432_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,432,484084
0433_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,433,484085
0434_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,434,484086
0435_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,435,484087
0436_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,436,484088
0437_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,437,484089
0438_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,438,484090
0439_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,439,484091
0440_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,440,484092
0441_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,441,484093
0442_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,442,484094
0443_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,443,484095
0444_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,444,484096
0445_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,445,484097
0446_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,446,484098
0447_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,447,484099
0448_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,448,484100
0449_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,449,484101
0450_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,450,484102
0451_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,451,484103
0452_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,452,484104
0453_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,453,484105
0454_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,454,484106
0455_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,455,484107
0456_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,456,484108
0457_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,457,484109
0458_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,458,484110
0459_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,459,484111
0460_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,460,484112
0461_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,461,484113
0462_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,462,484114
0463_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,463,484115
0464_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,464,484116
0465_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,465,484117
0466_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,466,484118
0467_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,467,484119
0468_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,468,484120
0469_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,469,484121
0470_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,470,484122
0471_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,471,484123
0472_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,472,484124
0473_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,473,484125
0474_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,474,484126
0475_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,475,484127
0476_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,476,484128
0477_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,477,484129
0478_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,478,484130
0479_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,479,484131
0480_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,480,484132
0481_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,481,484133
0482_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,482,484134
0483_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,483,484135
0484_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,484,484136
0485_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,485,484137
0486_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,486,484138
0487_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,487,484139
0488_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,488,484140
0489_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,489,484141
0490_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,490,484142
0491_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,491,484143
0492_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,492,484144
0493_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,493,484145
0494_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,494,484146
0495_Thermo_12Mar16_Beech_Infuse,1,8,11,1-Dual,495,484147
0496_Thermo_12Mar16_Beech_Infuse,1,8,11,2-Dual,496,484148
0497_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,497,484149
0498_Blank_12Mar16_Beech_Infuse,1,53,11,2-Dual,498,484150
0499_Agilent_12Mar16_Beech_Infuse,1,9,11,1-Dual,499,484151
0500_Agilent_12Mar16_Beech_Infuse,1,9,11,2-Dual,500,484152
0501_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,501,484153
0502_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,502,484154
0503_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,503,484155
0504_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,504,484156
0505_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,505,484157
0506_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,506,484158
0507_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,507,484159
0508_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,508,484160
0509_Blank_12Mar16_Beech_Infuse,1,53,11,1-Dual,509,484161
0510_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,510,484162
0511_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,511,484163
0512_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,512,484164
0513_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,513,484165
0514_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,514,484166
0515_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,515,484167
0516_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,516,484168
0517_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,517,484169
0518_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,518,484170
0519_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,519,484171
0520_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,520,484172
0521_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,521,484173
0522_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,522,484174
0523_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,523,484175
0524_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,524,484176
0525_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,525,484177
0526_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,526,484178
0527_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,527,484179
0528_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,528,484180
0529_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,529,484181
0530_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,530,484182
0531_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,531,484183
0532_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,532,484184
0533_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,533,484185
0534_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,534,484186
0535_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,535,484187
0536_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,536,484188
0537_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,537,484189
0538_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,538,484190
0539_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,539,484191
0540_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,540,484192
0541_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,541,484193
0542_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,542,484194
0543_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,543,484195
0544_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,544,484196
0545_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,545,484197
0546_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,546,484198
0547_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,547,484199
0548_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,548,484200
0549_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,549,484201
0550_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,550,484202
0551_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,551,484203
0552_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,552,484204
0553_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,553,484205
0554_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,554,484206
0555_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,555,484207
0556_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,556,484208
0557_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,557,484209
0558_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,558,484210
0559_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,559,484211
0560_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,560,484212
0561_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,561,484213
0562_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,562,484214
0563_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,563,484215
0564_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,564,484216
0565_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,565,484217
0566_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,566,484218
0567_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,567,484219
0568_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,568,484220
0569_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,569,484221
0570_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,570,484222
0571_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,571,484223
0572_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,572,484224
0573_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,573,484225
0574_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,574,484226
0575_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,575,484227
0576_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,576,484228
0577_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,577,484229
0578_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,578,484230
0579_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,579,484231
0580_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,580,484232
0581_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,581,484233
0582_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,582,484234
0583_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,583,484235
0584_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,584,484236
0585_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,585,484237
0586_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,586,484238
0587_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,587,484239
0588_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,588,484240
