Sample,PALWell,PALTray,Volume,Method,ID,RequestID
0589_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,589,484241
0590_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,590,484242
0591_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,591,484243
0592_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,592,484244
0593_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,593,484245
0594_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,594,484246
0595_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,595,484247
0596_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,596,484248
0597_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,597,484249
0598_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,598,484250
0599_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,599,484251
0600_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,600,484252
0601_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,601,484253
0602_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,602,484254
0603_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,603,484255
0604_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,604,484256
0605_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,605,484257
0606_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,606,484258
0607_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,607,484259
0608_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,608,484260
0609_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,609,484261
0610_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,610,484262
0611_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,611,484263
0612_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,612,484264
0613_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,613,484265
0614_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,614,484266
0615_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,615,484267
0616_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,616,484268
0617_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,617,484269
0618_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,618,484270
0619_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,619,484271
0620_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,620,484272
0621_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,621,484273
0622_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,622,484274
0623_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,623,484275
0624_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,624,484276
0625_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,625,484277
0626_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,626,484278
0627_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,627,484279
0628_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,628,484280
0629_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,629,484281
0630_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,630,484282
0631_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,631,484283
0632_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,632,484284
0633_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,633,484285
0634_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,634,484286
0635_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,635,484287
0636_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,636,484288
0637_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,637,484289
0638_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,638,484290
0639_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,639,484291
0640_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,640,484292
0641_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,641,484293
0642_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,642,484294
0643_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,643,484295
0644_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,644,484296
0645_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,645,484297
0646_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,646,484298
0647_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,647,484299
0648_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,648,484300
0649_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,649,484301
0650_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,650,484302
0651_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,651,484303
0652_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,652,484304
0653_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,653,484305
0654_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,654,484306
0655_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,655,484307
0656_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,656,484308
0657_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,657,484309
0658_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,658,484310
0659_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,659,484311
0660_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,660,484312
0661_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,661,484313
0662_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,662,484314
0663_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,663,484315
0664_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,664,484316
0665_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,665,484317
0666_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,666,484318
0667_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,667,484319
0668_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,668,484320
0669_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,669,484321
0670_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,670,484322
0671_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,671,484323
0672_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,672,484324
0673_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,673,484325
0674_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,674,484326
0675_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,675,484327
0676_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,676,484328
0677_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,677,484329
0678_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,678,484330
0679_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,679,484331
0680_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,680,484332
0681_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,681,484333
0682_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,682,484334
0683_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,683,484335
0684_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,684,484336
0685_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,685,484337
0686_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,686,484338
0687_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,687,484339
0688_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,688,484340
0689_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,689,484341
0690_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,690,484342
0691_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,691,484343
0692_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,692,484344
0693_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,693,484345
0694_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,694,484346
0695_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,695,484347
0696_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,696,484348
0697_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,697,484349
0698_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,698,484350
0699_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,699,484351
0700_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,700,484352
0701_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,701,484353
0702_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,702,484354
0703_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,703,484355
0704_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,704,484356
0705_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,705,484357
0706_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,706,484358
0707_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,707,484359
0708_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,708,484360
0709_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,709,484361
0710_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,710,484362
0711_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,711,484363
0712_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,712,484364
0713_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,713,484365
0714_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,714,484366
0715_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,715,484367
0716_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,716,484368
0717_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,717,484369
0718_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,718,484370
0719_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,719,484371
0720_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,720,484372
0721_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,721,484373
0722_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,722,484374
0723_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,723,484375
0724_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,724,484376
0725_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,725,484377
0726_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,726,484378
0727_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,727,484379
0728_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,728,484380
0729_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,729,484381
0730_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,730,484382
0731_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,731,484383
0732_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,732,484384
0733_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,733,484385
0734_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,734,484386
0735_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,735,484387
0736_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,736,484388
0737_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,737,484389
0738_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,738,484390
0739_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,739,484391
0740_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,740,484392
0741_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,741,484393
0742_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,742,484394
0743_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,743,484395
0744_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,744,484396
0745_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,745,484397
0746_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,746,484398
0747_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,747,484399
0748_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,748,484400
0749_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,749,484401
0750_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,750,484402
0751_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,751,484403
0752_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,752,484404
0753_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,753,484405
0754_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,754,484406
0755_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,755,484407
0756_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,756,484408
0757_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,757,484409
0758_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,758,484410
0759_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,759,484411
0760_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,760,484412
0761_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,761,484413
0762_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,762,484414
0763_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,763,484415
0764_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,764,484416
0765_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,765,484417
0766_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,766,484418
0767_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,767,484419
0768_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,768,484420
0769_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,769,484421
0770_Blank_12Mar16_Beech_Infuse,1,7,11,2-Dual,770,484422
0771_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,771,484423
0772_Agilent_12Mar16_Beech_Infuse,1,52,11,2-Dual,772,484424
0773_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,773,484425
0774_Blank_12Mar16_Beech_Infuse,1,6,11,2-Dual,774,484426
0775_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,775,484427
0776_Thermo_12Mar16_Beech_Infuse,1,52,11,2-Dual,776,484428
0777_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,777,484429
0778_Blank_12Mar16_Beech_Infuse,1,7,11,2-Dual,778,484430
0779_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,779,484431
0780_Agilent_12Mar16_Beech_Infuse,1,52,11,2-Dual,780,484432
0781_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,781,484433
0782_Blank_12Mar16_Beech_Infuse,1,6,11,2-Dual,782,484434
0783_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,783,484435
0784_Thermo_12Mar16_Beech_Infuse,1,52,11,2-Dual,784,484436
0785_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,785,484437
0786_Blank_12Mar16_Beech_Infuse,1,7,11,2-Dual,786,484438
0787_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,787,484439
0788_Agilent_12Mar16_Beech_Infuse,1,52,11,2-Dual,788,484440
0789_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,789,484441
0790_Blank_12Mar16_Beech_Infuse,1,6,11,2-Dual,790,484442
0791_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,791,484443
0792_Thermo_12Mar16_Beech_Infuse,1,52,11,2-Dual,792,484444
0793_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,793,484445
0794_Blank_12Mar16_Beech_Infuse,1,7,11,2-Dual,794,484446
0795_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,795,484447
0796_Agilent_12Mar16_Beech_Infuse,1,52,11,2-Dual,796,484448
0797_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,797,484449
0798_Blank_12Mar16_Beech_Infuse,1,6,11,2-Dual,798,484450
0799_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,799,484451
0800_Thermo_12Mar16_Beech_Infuse,1,7,11,2-Dual,800,484452
0801_Blank_12Mar16_Beech_Infuse,1,7,11,1-Dual,801,484453
0802_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,802,484454
0803_Agilent_12Mar16_Beech_Infuse,1,6,11,1-Dual,803,484455
0804_Agilent_12Mar16_Beech_Infuse,1,6,11,2-Dual,804,484456
0805_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,805,484457
0806_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,806,484458
0807_Thermo_12Mar16_Beech_Infuse,1,77,11,1-Dual,807,484459
0808_Thermo_12Mar16_Beech_Infuse,1,52,11,2-Dual,808,484460
0809_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,809,484461
0810_Blank_12Mar16_Beech_Infuse,1,6,11,2-Dual,810,484462
0811_Agilent_12Mar16_Beech_Infuse,1,6,11,1-Dual,811,484463
0812_Agilent_12Mar16_Beech_Infuse,1,52,11,2-Dual,812,484464
0813_Blank_12Mar16_Beech_Infuse,1,7,11,1-Dual,813,484465
0814_Blank_12Mar16_Beech_Infuse,1,7,11,2-Dual,814,484466
0815_Thermo_12Mar16_Beech_Infuse,1,52,11,1-Dual,815,484467
0816_Thermo_12Mar16_Beech_Infuse,1,52,11,2-Dual,816,484468
0817_Blank_12Mar16_Beech_Infuse,1,6,11,1-Dual,817,484469
0818_Blank_12Mar16_Beech_Infuse,1,6,11,2-Dual,818,484470
0819_Agilent_12Mar16_Beech_Infuse,1,52,11,1-Dual,819,484471
0820_Agilent_12Mar16_Beech_Infuse,1,77,11,2-Dual,820,484472
0821_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,821,484473
0822_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,822,484474
0823_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,823,484475
0824_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,824,484476
0825_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,825,484477
0826_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,826,484478
0827_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,827,484479
0828_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,828,484480
0829_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,829,484481
0830_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,830,484482
0831_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,831,484483
0832_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,832,484484
0833_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,833,484485
0834_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,834,484486
0835_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,835,484487
0836_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,836,484488
0837_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,837,484489
0838_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,838,484490
0839_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,839,484491
0840_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,840,484492
0841_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,841,484493
0842_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,842,484494
0843_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,843,484495
0844_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,844,484496
0845_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,845,484497
0846_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,846,484498
0847_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,847,484499
0848_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,848,484500
0849_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,849,484501
0850_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,850,484502
0851_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,851,484503
0852_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,852,484504
0853_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,853,484505
0854_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,854,484506
0855_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,855,484507
0856_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,856,484508
0857_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,857,484509
0858_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,858,484510
0859_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,859,484511
0860_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,860,484512
0861_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,861,484513
0862_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,862,484514
0863_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,863,484515
0864_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,864,484516
0865_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,865,484517
0866_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,866,484518
0867_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,867,484519
0868_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,868,484520
0869_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,869,484521
0870_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,870,484522
0871_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,871,484523
0872_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,872,484524
0873_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,873,484525
0874_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,874,484526
0875_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,875,484527
0876_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,876,484528
0877_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,877,484529
0878_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,878,484530
0879_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,879,484531
0880_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,880,484532
0881_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,881,484533
0882_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,882,484534
0883_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,883,484535
0884_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,884,484536
0885_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,885,484537
0886_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,886,484538
0887_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,887,484539
0888_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,888,484540
0889_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,889,484541
0890_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,890,484542
0891_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,891,484543
0892_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,892,484544
0893_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,893,484545
0894_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,894,484546
0895_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,895,484547
