Sample,PALWell,PALTray,Volume,Method,ID,RequestID
0896_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,896,484548
0897_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,897,484549
0898_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,898,484550
0899_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,899,484551
0900_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,900,484552
0901_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,901,484553
0902_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,902,484554
0903_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,903,484555
0904_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,904,484556
0905_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,905,484557
0906_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,906,484558
0907_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,907,484559
0908_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,908,484560
0909_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,909,484561
0910_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,910,484562
0911_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,911,484563
0912_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,912,484564
0913_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,913,484565
0914_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,914,484566
0915_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,915,484567
0916_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,916,484568
0917_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,917,484569
0918_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,918,484570
0919_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,919,484571
0920_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,920,484572
0921_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,921,484573
0922_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,922,484574
0923_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,923,484575
0924_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,924,484576
0925_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,925,484577
0926_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,926,484578
0927_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,927,484579
0928_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,928,484580
0929_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,929,484581
0930_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,930,484582
0931_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,931,484583
0932_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,932,484584
0933_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,933,484585
0934_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,934,484586
0935_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,935,484587
0936_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,936,484588
0937_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,937,484589
0938_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,938,484590
0939_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,939,484591
0940_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,940,484592
0941_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,941,484593
0942_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,942,484594
0943_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,943,484595
0944_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,944,484596
0945_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,945,484597
0946_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,946,484598
0947_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,947,484599
0948_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,948,484600
0949_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,949,484601
0950_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,950,484602
0951_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,951,484603
0952_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,952,484604
0953_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,953,484605
0954_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,954,484606
0955_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,955,484607
0956_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,956,484608
0957_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,957,484609
0958_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,958,484610
0959_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,959,484611
0960_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,960,484612
0961_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,961,484613
0962_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,962,484614
0963_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,963,484615
0964_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,964,484616
0965_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,965,484617
0966_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,966,484618
0967_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,967,484619
0968_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,968,484620
0969_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,969,484621
0970_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,970,484622
0971_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,971,484623
0972_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,972,484624
0973_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,973,484625
0974_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,974,484626
0975_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,975,484627
0976_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,976,484628
0977_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,977,484629
0978_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,978,484630
0979_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,979,484631
0980_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,980,484632
0981_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,981,484633
0982_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,982,484634
0983_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,983,484635
0984_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,984,484636
0985_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,985,484637
0986_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,986,484638
0987_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,987,484639
0988_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,988,484640
0989_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,989,484641
0990_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,990,484642
0991_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,991,484643
0992_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,992,484644
0993_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,993,484645
0994_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,994,484646
0995_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,995,484647
0996_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,996,484648
0997_Blank_12Mar16_Beech_Infuse,1,52,11,1-Dual,997,484649
0998_Blank_12Mar16_Beech_Infuse,1,52,11,2-Dual,998,484650
0999_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,999,484651
1000_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1000,484652
1001_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1001,484653
1002_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1002,484654
1003_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1003,484655
1004_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1004,484656
1005_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1005,484657
1006_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1006,484658
1007_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1007,484659
1008_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1008,484660
1009_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1009,484661
1010_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1010,484662
1011_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1011,484663
1012_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1012,484664
1013_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1013,484665
1014_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1014,484666
1015_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1015,484667
1016_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1016,484668
1017_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1017,484669
1018_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1018,484670
1019_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1019,484671
1020_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1020,484672
1021_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1021,484673
1022_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1022,484674
1023_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1023,484675
1024_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1024,484676
1025_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1025,484677
1026_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1026,484678
1027_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1027,484679
1028_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1028,484680
1029_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1029,484681
1030_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1030,484682
1031_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1031,484683
1032_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1032,484684
1033_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1033,484685
1034_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1034,484686
1035_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1035,484687
1036_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1036,484688
1037_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1037,484689
1038_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1038,484690
1039_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1039,484691
1040_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1040,484692
1041_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1041,484693
1042_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1042,484694
1043_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1043,484695
1044_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1044,484696
1045_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1045,484697
1046_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1046,484698
1047_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1047,484699
1048_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1048,484700
1049_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1049,484701
1050_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1050,484702
1051_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1051,484703
1052_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1052,484704
1053_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1053,484705
1054_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1054,484706
1055_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1055,484707
1056_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1056,484708
1057_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1057,484709
1058_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1058,484710
1059_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1059,484711
1060_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1060,484712
1061_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1061,484713
1062_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1062,484714
1063_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1063,484715
1064_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1064,484716
1065_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1065,484717
1066_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1066,484718
1067_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1067,484719
1068_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1068,484720
1069_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1069,484721
1070_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1070,484722
1071_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1071,484723
1072_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1072,484724
1073_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1073,484725
1074_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1074,484726
1075_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1075,484727
1076_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1076,484728
1077_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1077,484729
1078_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1078,484730
1079_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1079,484731
1080_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1080,484732
1081_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1081,484733
1082_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1082,484734
1083_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1083,484735
1084_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1084,484736
1085_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1085,484737
1086_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1086,484738
1087_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1087,484739
1088_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1088,484740
1089_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1089,484741
1090_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1090,484742
1091_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1091,484743
1092_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1092,484744
1093_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1093,484745
1094_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1094,484746
1095_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1095,484747
1096_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1096,484748
1097_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1097,484749
1098_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1098,484750
1099_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1099,484751
1100_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1100,484752
1101_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1101,484753
1102_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1102,484754
1103_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1103,484755
1104_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1104,484756
1105_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1105,484757
1106_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1106,484758
1107_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1107,484759
1108_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1108,484760
1109_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1109,484761
1110_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1110,484762
1111_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1111,484763
1112_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1112,484764
1113_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1113,484765
1114_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1114,484766
1115_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1115,484767
1116_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1116,484768
1117_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1117,484769
1118_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1118,484770
1119_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1119,484771
1120_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1120,484772
1121_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1121,484773
1122_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1122,484774
1123_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1123,484775
1124_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1124,484776
1125_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1125,484777
1126_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1126,484778
1127_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1127,484779
1128_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1128,484780
1129_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1129,484781
1130_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1130,484782
1131_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1131,484783
1132_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1132,484784
1133_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1133,484785
1134_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1134,484786
1135_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1135,484787
1136_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1136,484788
1137_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1137,484789
1138_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1138,484790
1139_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1139,484791
1140_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1140,484792
1141_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1141,484793
1142_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1142,484794
1143_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1143,484795
1144_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1144,484796
1145_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1145,484797
1146_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1146,484798
1147_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1147,484799
1148_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1148,484800
1149_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1149,484801
1150_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1150,484802
1151_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1151,484803
1152_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1152,484804
1153_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1153,484805
1154_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1154,484806
1155_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1155,484807
1156_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1156,484808
1157_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1157,484809
1158_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1158,484810
1159_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1159,484811
1160_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1160,484812
1161_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1161,484813
1162_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1162,484814
1163_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1163,484815
1164_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1164,484816
1165_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1165,484817
1166_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1166,484818
1167_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1167,484819
1168_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1168,484820
1169_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1169,484821
1170_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1170,484822
1171_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1171,484823
1172_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1172,484824
1173_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1173,484825
1174_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1174,484826
1175_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1175,484827
1176_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1176,484828
1177_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1177,484829
1178_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1178,484830
1179_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1179,484831
1180_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1180,484832
1181_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1181,484833
1182_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1182,484834
1183_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1183,484835
1184_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1184,484836
1185_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1185,484837
1186_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1186,484838
1187_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1187,484839
1188_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1188,484840
1189_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1189,484841
1190_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1190,484842
1191_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1191,484843
1192_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1192,484844
1193_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1193,484845
1194_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1194,484846
1195_Agilent_12Mar16_Beech_Infuse,1,7,11,1-Dual,1195,484847
1196_Agilent_12Mar16_Beech_Infuse,1,7,11,2-Dual,1196,484848
1197_Blank_12Mar16_Beech_Infuse,1,51,11,1-Dual,1197,484849
1198_Blank_12Mar16_Beech_Infuse,1,51,11,2-Dual,1198,484850
1199_Thermo_12Mar16_Beech_Infuse,1,6,11,1-Dual,1199,484851
1200_Thermo_12Mar16_Beech_Infuse,1,6,11,2-Dual,1200,484852
